sku_id,week_start,units_sold,forecast_weekly_demand,on_hand_units,reorder_point,safety_stock,on_order_units,sku_name,category,subcategory,brand,cost_price,inventory_data_available,inventory_position,forecast_horizon_demand,weeks_of_cover,lead_time_demand,projected_inventory_4w,risk,recommended_action,stockout_exposure,excess_inventory_value
SKU00092,2025-12-29,23.0,46.52701574154763,137.0,115.0,34.0,0.0,NutriPlus OTC Medicine 2kg,Health & Wellness,OTC Medicine,NutriPlus,630.38,1,137.0,186.10806296619052,2.9445258376556898,46.52701574154763,-49.108062966190516,HEALTHY,Maintain current inventory,0.0,0.0
SKU00093,2025-12-29,6.0,7.334834134118479,276.0,158.0,49.0,0.0,ValueChoice Energy Drinks 2kg,Beverages,Energy Drinks,ValueChoice,171.07,1,276.0,29.339336536473915,37.62866275546263,7.334834134118479,246.66066346352608,OVERSTOCK,Reduce / defer replenishment,0.0,42196.2396987054
SKU00094,2025-12-29,8.0,6.881583582502337,88.0,73.0,24.0,0.0,ZestyCo OTC Medicine Small,Health & Wellness,OTC Medicine,ZestyCo,756.04,1,88.0,27.526334330009348,12.787754293031595,6.881583582502337,60.47366566999065,OVERSTOCK,Reduce / defer replenishment,0.0,45720.51019313973
SKU00095,2025-12-29,6.0,8.06447648491389,98.0,77.0,25.0,0.0,GreenValley First Aid 500ml,Health & Wellness,First Aid,GreenValley,520.58,1,98.0,32.25790593965556,12.15205973795414,8.06447648491389,65.74209406034444,OVERSTOCK,Reduce / defer replenishment,0.0,34224.01932593411
SKU00096,2025-12-29,14.0,34.08444449903213,127.0,76.0,24.0,0.0,PrimeCare Juices 250g,Beverages,Juices,PrimeCare,133.12,1,127.0,136.33777799612852,3.726039894932315,34.08444449903213,-9.337777996128523,HEALTHY,Maintain current inventory,0.0,0.0
SKU00097,2025-12-29,5.0,12.931839542292305,377.0,172.0,63.0,0.0,GoldenHarvest Kids Wear Pack of 12,Apparel & Footwear,Kids Wear,GoldenHarvest,764.96,1,377.0,51.72735816916922,29.15285167025609,12.931839542292305,325.27264183083076,OVERSTOCK,Reduce / defer replenishment,0.0,248820.5600949123
SKU00098,2025-12-29,2.0,10.003220729595894,224.0,83.0,20.0,0.0,ValueChoice Men's Grooming 500g,Personal Care,Men's Grooming,ValueChoice,224.26,1,224.0,40.012882918383575,22.392787888531284,10.003220729595894,183.98711708161642,OVERSTOCK,Reduce / defer replenishment,0.0,41260.9508767233
SKU00099,2025-12-29,6.0,8.97214573088584,18.0,77.0,34.0,0.0,HealthFirst Footwear Family Pack,Apparel & Footwear,Footwear,HealthFirst,1154.2,1,18.0,35.88858292354336,2.0062090540991266,8.97214573088584,-17.88858292354336,WATCH,Review replenishment plan,0.0,0.0
SKU00100,2025-12-29,0.0,6.908562751503254,177.0,116.0,55.0,0.0,ValueChoice Flour & Atta 500ml,Grocery,Flour & Atta,ValueChoice,291.49,1,177.0,27.634251006013017,25.62037957337596,6.908562751503254,149.36574899398698,OVERSTOCK,Reduce / defer replenishment,0.0,43538.62217425727
SKU00101,2025-12-29,7.0,7.74110957536137,,,,0.0,EliteHome Chips & Crisps 250ml,Snacks & Confectionery,Chips & Crisps,EliteHome,87.31,0,0.0,30.96443830144548,0.0,7.74110957536137,-30.96443830144548,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00102,2025-12-29,32.0,36.849298479503176,131.0,130.0,57.0,0.0,PurePlus Surface Cleaners 100g,Home Care,Surface Cleaners,PurePlus,84.9,1,131.0,147.3971939180127,3.555020187775532,36.849298479503176,-16.397193918012704,HEALTHY,Maintain current inventory,0.0,0.0
SKU00103,2025-12-29,7.0,17.398940316248225,294.0,176.0,51.0,0.0,QuickBite Namkeen 500g,Snacks & Confectionery,Namkeen,QuickBite,136.39,1,294.0,69.5957612649929,16.8975808098752,17.398940316248225,224.40423873500708,OVERSTOCK,Reduce / defer replenishment,0.0,30606.49412106761
SKU00104,2025-12-29,10.0,10.415558168604637,299.0,137.0,54.0,0.0,EverydayPlus Bread Family Pack,Dairy & Bakery,Bread,EverydayPlus,227.32,1,299.0,41.66223267441855,28.707054884611793,10.415558168604637,257.33776732558147,OVERSTOCK,Reduce / defer replenishment,0.0,58498.02126845118
SKU00105,2025-12-29,1.0,6.315850094598022,6368.0,1389.0,496.0,0.0,GreenValley First Aid 2L,Health & Wellness,First Aid,GreenValley,332.66,1,6368.0,25.263400378392088,1008.2569891021609,6.315850094598022,6342.736599621608,OVERSTOCK,Reduce / defer replenishment,0.0,2109974.757230124
SKU00106,2025-12-29,14.0,18.09976115202892,436.0,327.0,136.0,0.0,CrispKing Bottled Water Large,Beverages,Bottled Water,CrispKing,112.38,1,436.0,72.39904460811567,24.08871566524103,18.09976115202892,363.6009553918843,OVERSTOCK,Reduce / defer replenishment,0.0,40861.47536693996
SKU00107,2025-12-29,6.0,10.427850768982431,278.0,240.0,88.0,0.0,HealthFirst Mobile Accessories Family Pack,Electronics & Accessories,Mobile Accessories,HealthFirst,1778.82,1,278.0,41.711403075929724,26.659376525305586,10.427850768982431,236.28859692407028,OVERSTOCK,Reduce / defer replenishment,0.0,420314.8819804747
SKU00108,2025-12-29,7.0,9.474450845371507,277.0,192.0,67.0,0.0,SmartBuy Juices 100g,Beverages,Juices,SmartBuy,50.11,1,277.0,37.89780338148603,29.23652299439825,9.474450845371507,239.10219661851397,OVERSTOCK,Reduce / defer replenishment,0.0,11981.411072553736
SKU00109,2025-12-29,2.0,8.649996419443557,,,,0.0,MetroBrand Namkeen 250ml,Snacks & Confectionery,Namkeen,MetroBrand,80.35,0,0.0,34.59998567777423,0.0,8.649996419443557,-34.59998567777423,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00110,2025-12-29,0.0,7.43275347265909,134.0,83.0,25.0,0.0,CityFresh Vitamins & Supplements Medium,Health & Wellness,Vitamins & Supplements,CityFresh,202.12,1,134.0,29.73101389063636,18.028312185102124,7.43275347265909,104.26898610936364,OVERSTOCK,Reduce / defer replenishment,0.0,21074.84747242458
SKU00111,2025-12-29,10.0,13.477714231444967,442.0,191.0,71.0,0.0,HomeStyle Footwear 1L,Apparel & Footwear,Footwear,HomeStyle,1506.31,1,442.0,53.91085692577987,32.794878449697805,13.477714231444967,388.08914307422015,OVERSTOCK,Reduce / defer replenishment,0.0,584582.5571041285
SKU00112,2025-12-29,5.0,6.7151561542766665,377.0,194.0,49.0,0.0,FreshFarm Chips & Crisps 1L,Snacks & Confectionery,Chips & Crisps,FreshFarm,160.42,1,377.0,26.860624617106666,56.14165796574974,6.7151561542766665,350.1393753828933,OVERSTOCK,Reduce / defer replenishment,0.0,56169.35859892374
SKU00113,2025-12-29,11.0,12.703177496686761,230.0,145.0,53.0,0.0,SmartBuy Bread 2L,Dairy & Bakery,Bread,SmartBuy,82.18,1,230.0,50.812709986747045,18.105706234521914,12.703177496686761,179.18729001325295,OVERSTOCK,Reduce / defer replenishment,0.0,14725.611493289129
SKU00114,2025-12-29,3.0,8.708531229064857,96.0,123.0,37.0,0.0,HomeStyle Writing Instruments Pack of 12,Stationery & Office,Writing Instruments,HomeStyle,97.29,1,96.0,34.83412491625943,11.023672933456163,8.708531229064857,61.16587508374057,WATCH,Review replenishment plan,0.0,0.0
SKU00115,2025-12-29,8.0,14.984557600979203,336.0,250.0,71.0,0.0,QuickBite Office Supplies Family Pack,Stationery & Office,Office Supplies,QuickBite,26.2,1,336.0,59.93823040391681,22.42308441445367,14.984557600979203,276.0617695960832,OVERSTOCK,Reduce / defer replenishment,0.0,7232.818363417379
SKU00116,2025-12-29,16.0,16.06586784739048,10.0,41.0,11.0,0.0,CrispKing Ready Meals Large,Frozen Foods,Ready Meals,CrispKing,220.62,1,10.0,64.26347138956191,0.6224375860046841,16.06586784739048,-54.263471389561914,STOCKOUT RISK,Expedite replenishment,11971.60705796515,0.0
SKU00117,2025-12-29,3.0,12.532337024847743,278.0,191.0,74.0,0.0,ZestyCo Surface Cleaners Pack of 6,Home Care,Surface Cleaners,ZestyCo,199.97,1,278.0,50.129348099390974,22.182614419705764,12.532337024847743,227.87065190060903,OVERSTOCK,Reduce / defer replenishment,0.0,45567.29426056479
SKU00118,2025-12-29,9.0,7.821429668112323,351.0,159.0,53.0,0.0,SunriseFoods Bath & Body 2L,Personal Care,Bath & Body,SunriseFoods,175.46,1,351.0,31.285718672449292,44.87670603636748,7.821429668112323,319.7142813275507,OVERSTOCK,Reduce / defer replenishment,0.0,56097.067801732046
SKU00119,2025-12-29,14.0,24.900714542352546,5.0,22.0,11.0,0.0,CleanWave OTC Medicine 250ml,Health & Wellness,OTC Medicine,CleanWave,713.33,1,5.0,99.60285816941018,0.20079745067137397,24.900714542352546,-94.60285816941018,STOCKOUT RISK,Expedite replenishment,67483.05681798537,0.0
SKU00120,2025-12-29,4.0,7.585291126305126,252.0,180.0,49.0,0.0,FamilyChoice First Aid 250g,Health & Wellness,First Aid,FamilyChoice,275.41,1,252.0,30.341164505220505,33.22219224072838,7.585291126305126,221.6588354947795,OVERSTOCK,Reduce / defer replenishment,0.0,61047.05988361723
SKU00121,2025-12-29,10.0,9.633406162432538,,,,0.0,CityFresh Cheese Pack of 12,Dairy & Bakery,Cheese,CityFresh,124.65,0,0.0,38.53362464973015,0.0,9.633406162432538,-38.53362464973015,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00122,2025-12-29,7.0,6.280644370784094,98.0,160.0,46.0,0.0,MetroBrand Cooking Oil 100g,Grocery,Cooking Oil,MetroBrand,114.13,1,98.0,25.122577483136375,15.603494516561108,6.280644370784094,72.87742251686362,WATCH,Review replenishment plan,0.0,0.0
SKU00123,2025-12-29,7.0,11.817702845274324,231.0,128.0,54.0,0.0,MetroBrand Juices Pack of 12,Beverages,Juices,MetroBrand,75.0,1,231.0,47.270811381097296,19.546946054103277,11.817702845274324,183.7291886189027,OVERSTOCK,Reduce / defer replenishment,0.0,13779.689146417702
SKU00124,2025-12-29,0.0,6.836839796913809,15.0,27.0,13.0,0.0,PurePlus Writing Instruments 1L,Stationery & Office,Writing Instruments,PurePlus,271.63,1,15.0,27.347359187655236,2.1939961218297217,6.836839796913809,-12.347359187655236,WATCH,Review replenishment plan,0.0,0.0
SKU00125,2025-12-29,12.0,23.94341983156731,186.0,98.0,31.0,0.0,GoldenHarvest Air Fresheners Small,Home Care,Air Fresheners,GoldenHarvest,338.32,1,186.0,95.77367932626925,7.768313854430068,23.94341983156731,90.22632067373075,HEALTHY,Maintain current inventory,0.0,0.0
SKU00126,2025-12-29,13.0,34.611204733830434,140.0,143.0,47.0,0.0,PurePlus Dishwashing Family Pack,Home Care,Dishwashing,PurePlus,168.71,1,140.0,138.44481893532173,4.044932878720577,34.611204733830434,1.5551810646782656,WATCH,Review replenishment plan,0.0,0.0
SKU00127,2025-12-29,9.0,6.032192930005582,4986.0,1188.0,404.0,0.0,PremiumSelect Dishwashing 2L,Home Care,Dishwashing,PremiumSelect,126.42,1,4986.0,24.12877172002233,826.565074734005,6.032192930005582,4961.871228279978,OVERSTOCK,Reduce / defer replenishment,0.0,627279.7606791548
SKU00128,2025-12-29,2.0,8.904776064787619,124.0,53.0,25.0,0.0,CrispKing Footwear 2L,Apparel & Footwear,Footwear,CrispKing,459.21,1,124.0,35.619104259150475,13.925111546638027,8.904776064787619,88.38089574084952,OVERSTOCK,Reduce / defer replenishment,0.0,40585.39113315551
SKU00129,2025-12-29,5.0,19.113131805854422,83.0,47.0,17.0,0.0,CleanWave Cooking Oil 1L,Grocery,Cooking Oil,CleanWave,169.57,1,83.0,76.45252722341769,4.342564099023102,19.113131805854422,6.54747277658231,HEALTHY,Maintain current inventory,0.0,0.0
SKU00130,2025-12-29,1.0,7.2630700474523335,225.0,123.0,49.0,0.0,PremiumSelect Pulses & Lentils 250ml,Grocery,Pulses & Lentils,PremiumSelect,251.98,1,225.0,29.052280189809334,30.978635553559506,7.2630700474523335,195.94771981019068,OVERSTOCK,Reduce / defer replenishment,0.0,49374.906437771846
SKU00131,2025-12-29,25.0,27.067409034846307,261.0,140.0,57.0,0.0,SparkleClean Eggs 250g,Dairy & Bakery,Eggs,SparkleClean,75.8,1,261.0,108.26963613938523,9.642592671651403,27.067409034846307,152.73036386061477,HEALTHY,Maintain current inventory,0.0,0.0
SKU00132,2025-12-29,2.0,9.080868372921714,,,,0.0,NutriPlus Air Fresheners 100g,Home Care,Air Fresheners,NutriPlus,281.04,0,0.0,36.323473491686855,0.0,9.080868372921714,-36.323473491686855,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00133,2025-12-29,10.0,10.742062665909062,365.0,133.0,52.0,0.0,PurePlus Small Appliances Pack of 12,Electronics & Accessories,Small Appliances,PurePlus,996.57,1,365.0,42.96825066363625,33.97857668046953,10.742062665909062,322.03174933636376,OVERSTOCK,Reduce / defer replenishment,0.0,320927.18043614004
SKU00134,2025-12-29,4.0,7.32477314725945,209.0,184.0,63.0,0.0,ValueChoice Air Fresheners Large,Home Care,Air Fresheners,ValueChoice,147.48,1,209.0,29.2990925890378,28.5333068749299,7.32477314725945,179.7009074109622,OVERSTOCK,Reduce / defer replenishment,0.0,26502.289824968702
SKU00135,2025-12-29,4.0,11.046688984222119,218.0,265.0,111.0,0.0,ValueChoice Pest Control 100g,Home Care,Pest Control,ValueChoice,125.08,1,218.0,44.186755936888474,19.734419997826258,11.046688984222119,173.81324406311154,WATCH,Review replenishment plan,0.0,0.0
SKU00136,2025-12-29,0.0,7.51683861848455,112.0,57.0,26.0,0.0,ZestyCo Writing Instruments 2kg,Stationery & Office,Writing Instruments,ZestyCo,390.01,1,112.0,30.0673544739382,14.899880878722394,7.51683861848455,81.9326455260618,OVERSTOCK,Reduce / defer replenishment,0.0,31954.551081619364
SKU00137,2025-12-29,4.0,6.255890649595274,156.0,68.0,20.0,0.0,TrueTaste Juices Pack of 6,Beverages,Juices,TrueTaste,96.51,1,156.0,25.023562598381098,24.93649725320765,6.255890649595274,130.9764374016189,OVERSTOCK,Reduce / defer replenishment,0.0,12640.535973630242
SKU00138,2025-12-29,3.0,10.715599221326448,495.0,315.0,106.0,0.0,SmartBuy Ready Meals Pack of 12,Frozen Foods,Ready Meals,SmartBuy,504.37,1,495.0,42.86239688530579,46.19433685190828,10.715599221326448,452.13760311469423,OVERSTOCK,Reduce / defer replenishment,0.0,228044.64288295832
SKU00139,2025-12-29,3.0,6.152668581713876,,,,0.0,GoldenHarvest Frozen Meat Small,Frozen Foods,Frozen Meat,GoldenHarvest,460.7,0,0.0,24.610674326855506,0.0,6.152668581713876,-24.610674326855506,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00140,2025-12-29,2.0,6.186424152752961,8639.0,2078.0,664.0,0.0,ZestyCo Dishwashing Pack of 12,Home Care,Dishwashing,ZestyCo,87.05,1,8639.0,24.745696611011844,1396.4448260722054,6.186424152752961,8614.254303388989,OVERSTOCK,Reduce / defer replenishment,0.0,749870.8371100115
SKU00141,2025-12-29,4.0,6.557858681875519,133.0,120.0,40.0,0.0,ZestyCo Footwear 250g,Apparel & Footwear,Footwear,ZestyCo,1609.4,1,133.0,26.231434727502076,20.28101038035217,6.557858681875519,106.76856527249792,OVERSTOCK,Reduce / defer replenishment,0.0,171833.32894955817
SKU00142,2025-12-29,4.0,13.133729646847543,179.0,178.0,46.0,0.0,PremiumSelect Yogurt 1kg,Dairy & Bakery,Yogurt,PremiumSelect,80.72,1,179.0,52.53491858739017,13.629030352620736,13.133729646847543,126.46508141260983,OVERSTOCK,Reduce / defer replenishment,0.0,10208.261371625866
SKU00143,2025-12-29,8.0,12.911366879394091,79.0,44.0,17.0,0.0,DailyBest Writing Instruments 1L,Stationery & Office,Writing Instruments,DailyBest,50.83,1,79.0,51.645467517576364,6.118639547457994,12.911366879394091,27.354532482423636,HEALTHY,Maintain current inventory,0.0,0.0
SKU00144,2025-12-29,1.0,8.111232668306807,165.0,95.0,32.0,0.0,FamilyChoice Eggs 100g,Dairy & Bakery,Eggs,FamilyChoice,140.47,1,165.0,32.444930673227226,20.342160895557594,8.111232668306807,132.55506932677278,OVERSTOCK,Reduce / defer replenishment,0.0,18620.010588331774
SKU00145,2025-12-29,0.0,7.356312914539399,86.0,57.0,20.0,0.0,HealthFirst Ready Meals 250ml,Frozen Foods,Ready Meals,HealthFirst,304.7,1,86.0,29.425251658157595,11.690639182847312,7.356312914539399,56.57474834184241,HEALTHY,Maintain current inventory,0.0,0.0
SKU00146,2025-12-29,15.0,26.971007551874255,381.0,230.0,56.0,0.0,SunriseFoods Ready Meals 250ml,Frozen Foods,Ready Meals,SunriseFoods,478.32,1,381.0,107.88403020749702,14.126279830933633,26.971007551874255,273.115969792503,OVERSTOCK,Reduce / defer replenishment,0.0,130636.83067115003
SKU00147,2025-12-29,3.0,10.443044205966347,14.0,43.0,17.0,0.0,EliteHome Cookware Family Pack,Home & Kitchen,Cookware,EliteHome,532.16,1,14.0,41.77217682386539,1.3406052606769092,10.443044205966347,-27.772176823865387,WATCH,Review replenishment plan,0.0,0.0
SKU00148,2025-12-29,1.0,7.779449532887676,,,,0.0,FamilyChoice Air Fresheners 2kg,Home Care,Air Fresheners,FamilyChoice,250.74,0,0.0,31.117798131550703,0.0,7.779449532887676,-31.117798131550703,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00149,2025-12-29,9.0,17.589564897150954,87.0,40.0,9.0,0.0,HealthFirst Cheese Family Pack,Dairy & Bakery,Cheese,HealthFirst,86.21,1,87.0,70.35825958860381,4.946114387064328,17.589564897150954,16.641740411396185,HEALTHY,Maintain current inventory,0.0,0.0
SKU00150,2025-12-29,4.0,6.02752389491364,7608.0,1738.0,634.0,0.0,FreshFarm Sugar & Salt Pack of 12,Grocery,Sugar & Salt,FreshFarm,169.6,1,7608.0,24.11009557965456,1262.2098448120719,6.02752389491364,7583.889904420345,OVERSTOCK,Reduce / defer replenishment,0.0,1286227.7277896905
SKU00151,2025-12-29,7.0,12.769737365384476,261.0,89.0,22.0,0.0,PurePlus Skin Care Pack of 12,Personal Care,Skin Care,PurePlus,115.36,1,261.0,51.0789494615379,20.438948157814497,12.769737365384476,209.9210505384621,OVERSTOCK,Reduce / defer replenishment,0.0,24216.49239011699
SKU00152,2025-12-29,7.0,15.725057210965122,,,,0.0,QuickBite Footwear Medium,Apparel & Footwear,Footwear,QuickBite,1427.21,0,0.0,62.90022884386049,0.0,15.725057210965122,-62.90022884386049,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00153,2025-12-29,1.0,9.192157902803013,174.0,103.0,32.0,0.0,UrbanBite Pulses & Lentils Medium,Grocery,Pulses & Lentils,UrbanBite,119.92,1,174.0,36.76863161121205,18.92917874560676,9.192157902803013,137.23136838878796,OVERSTOCK,Reduce / defer replenishment,0.0,16456.78569718345
SKU00154,2025-12-29,5.0,8.68465027067004,46.0,41.0,12.0,0.0,DailyBest Storage & Containers 1kg,Home & Kitchen,Storage & Containers,DailyBest,1667.95,1,46.0,34.73860108268016,5.296701486685312,8.68465027067004,11.261398917319838,HEALTHY,Maintain current inventory,0.0,0.0
SKU00155,2025-12-29,1.0,6.063525753458123,7508.0,1674.0,608.0,0.0,CityFresh Frozen Vegetables 500ml,Frozen Foods,Frozen Vegetables,CityFresh,457.03,1,7508.0,24.25410301383249,1238.2234866765546,6.063525753458123,7483.745896986167,OVERSTOCK,Reduce / defer replenishment,0.0,3420296.387299588
SKU00156,2025-12-29,0.0,6.519322063205178,171.0,159.0,36.0,0.0,SunriseFoods Coffee 1L,Beverages,Coffee,SunriseFoods,103.08,1,171.0,26.07728825282071,26.2297211799242,6.519322063205178,144.92271174717928,OVERSTOCK,Reduce / defer replenishment,0.0,14938.63312689924
SKU00157,2025-12-29,7.0,10.39139675468252,321.0,208.0,68.0,0.0,QuickBite Butter & Ghee Family Pack,Dairy & Bakery,Butter & Ghee,QuickBite,67.93,1,321.0,41.56558701873008,30.890938684960958,10.39139675468252,279.43441298126993,OVERSTOCK,Reduce / defer replenishment,0.0,18981.979673817666
SKU00158,2025-12-29,28.0,24.743524929530093,,,,0.0,CrispKing Ice Cream 100g,Frozen Foods,Ice Cream,CrispKing,309.41,0,0.0,98.97409971812037,0.0,24.743524929530093,-98.97409971812037,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00159,2025-12-29,6.0,8.468916537625287,400.0,165.0,44.0,0.0,GreenValley Milk 1L,Dairy & Bakery,Milk,GreenValley,165.75,1,400.0,33.87566615050115,47.231543518335506,8.468916537625287,366.12433384949884,OVERSTOCK,Reduce / defer replenishment,0.0,60685.10833555443
SKU00160,2025-12-29,6.0,8.615872659670156,76.0,46.0,14.0,0.0,PurePlus Bottled Water 1kg,Beverages,Bottled Water,PurePlus,136.38,1,76.0,34.463490638680625,8.820928883471861,8.615872659670156,41.536509361319375,HEALTHY,Maintain current inventory,0.0,0.0
SKU00161,2025-12-29,6.0,6.716695724480828,52.0,27.0,10.0,0.0,CleanWave OTC Medicine 1kg,Health & Wellness,OTC Medicine,CleanWave,285.38,1,52.0,26.86678289792331,7.741901990657673,6.716695724480828,25.13321710207669,HEALTHY,Maintain current inventory,0.0,0.0
SKU00162,2025-12-29,0.0,8.230445940163241,84.0,57.0,20.0,0.0,NovaFresh Small Appliances Small,Electronics & Accessories,Small Appliances,NovaFresh,1577.93,1,84.0,32.921783760652964,10.20600835127215,8.230445940163241,51.078216239347036,HEALTHY,Maintain current inventory,0.0,0.0
SKU00163,2025-12-29,16.0,47.78930887812967,179.0,60.0,23.0,0.0,PrimeCare Juices 1kg,Beverages,Juices,PrimeCare,109.94,1,179.0,191.15723551251867,3.7456076307041486,47.78930887812967,-12.157235512518668,HEALTHY,Maintain current inventory,0.0,0.0
SKU00164,2025-12-29,7.0,15.53361334517436,,,,0.0,ZestyCo Butter & Ghee Small,Dairy & Bakery,Butter & Ghee,ZestyCo,83.68,0,0.0,62.13445338069744,0.0,15.53361334517436,-62.13445338069744,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00165,2025-12-29,8.0,8.769000144204906,,,,0.0,MetroBrand Chocolates Family Pack,Snacks & Confectionery,Chocolates,MetroBrand,49.54,0,0.0,35.076000576819624,0.0,8.769000144204906,-35.076000576819624,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
